smaples,seq_mean,seqmax,seqmin,seq_anomaly,target_mean
12240,140722.72727272726,172587.0,93041.0,65453.0,2.3811416625976562
12241,404494.2727272727,434995.0,364605.0,23932.0,5.120994567871094
12242,303675.8181818182,332523.0,240224.0,-16916.0,5.964160919189453
12243,1676041.7272727273,1753532.0,1513947.0,216441.0,22.26531219482422
12244,129012.90909090909,139000.0,112458.0,-19320.0,2.01519775390625
12245,452048.2727272727,487755.0,413562.0,-65301.0,7.2035675048828125
12246,859951.3636363636,943639.0,749056.0,179888.0,11.249015808105469
12247,518956.0909090909,651113.0,400167.0,250946.0,12.40463638305664
12248,581582.3636363636,639923.0,456496.0,158987.0,8.4910888671875
12249,1055581.6363636365,1130698.0,926228.0,204470.0,17.05328369140625
12250,366033.0909090909,382914.0,323605.0,-23063.0,3.966381072998047
12251,503758.1818181818,567576.0,452913.0,114663.0,7.012233734130859
12252,1035033.1818181818,1136932.0,894009.0,242923.0,17.083141326904297
12253,438561.0909090909,651316.0,219000.0,432316.0,10.910346984863281
12254,656179.9090909091,800407.0,533501.0,-245666.0,9.283737182617188
12255,284328.1818181818,305866.0,268546.0,16836.0,4.074378967285156
12256,421702.54545454547,453589.0,350663.0,1088.0,5.833583831787109
12257,1234807.0,1543408.0,607946.0,935462.0,25.102840423583984
12258,366661.0,438341.0,343056.0,-95285.0,5.218036651611328
12259,351841.1818181818,397974.0,279310.0,-79366.0,2.390705108642578
12260,447338.0,533929.0,344384.0,-189545.0,3.824310302734375
12261,653988.4545454546,767751.0,538383.0,145639.0,14.684852600097656
12262,304965.7272727273,325693.0,292747.0,32946.0,5.818210601806641
12263,346678.7272727273,423430.0,311642.0,106839.0,7.123165130615234
12264,271622.1818181818,316120.0,230875.0,-1719.0,2.2074012756347656
12265,1176583.1818181819,1324174.0,1043947.0,18553.0,17.262615203857422
12266,1004594.0,1089128.0,958269.0,-130859.0,12.281974792480469
12267,174182.0909090909,212041.0,136346.0,33706.0,1.2549476623535156
12268,690389.3636363636,794461.0,494868.0,299593.0,11.38504409790039
12269,564433.3636363636,591327.0,522498.0,28292.0,6.833271026611328
12270,1103339.6363636365,1290540.0,969801.0,-320739.0,14.034103393554688
12271,166169.36363636365,207482.0,130686.0,-60713.0,3.6973228454589844
12272,728271.2727272727,776654.0,663532.0,-39592.0,5.312427520751953
12273,324483.1818181818,444038.0,221753.0,222285.0,9.73147964477539
12274,610501.3636363636,738328.0,486627.0,251701.0,8.839729309082031
12275,969485.8181818182,1163595.0,453498.0,-226112.0,16.38897705078125
12276,469696.54545454547,888814.0,136675.0,752139.0,18.022022247314453
12277,352695.63636363635,365668.0,338713.0,10301.0,4.667842864990234
12278,286676.0909090909,397388.0,159962.0,237426.0,6.698020935058594
12279,128441.0,147284.0,93506.0,9348.0,5.395893096923828
12280,837771.0,991811.0,616959.0,73569.0,15.129222869873047
12281,319623.0,438064.0,224256.0,213808.0,7.722984313964844
12282,630791.3636363636,763813.0,514456.0,-249357.0,6.500629425048828
12283,795570.3636363636,970605.0,477375.0,483915.0,11.497554779052734
12284,133095.81818181818,222912.0,55370.0,167542.0,6.272945404052734
12285,581432.0909090909,626096.0,535322.0,6010.0,8.011650085449219
12286,465754.0909090909,503338.0,404848.0,16403.0,3.391357421875
12287,614421.1818181818,823168.0,341682.0,481486.0,14.251617431640625
12288,690760.7272727273,728080.0,661513.0,-28281.0,9.167388916015625
12289,74967.09090909091,104625.0,8650.0,31299.0,1.1604156494140625
12290,729453.3636363636,995722.0,443984.0,223576.0,15.67547607421875
12291,902685.7272727273,962000.0,811270.0,124817.0,13.415756225585938
12292,127042.90909090909,172423.0,97707.0,74716.0,3.467498779296875
12293,764513.5454545454,868405.0,612289.0,256116.0,18.988853454589844
12294,337804.2727272727,370153.0,291417.0,-18858.0,4.503425598144531
12295,642637.0,768439.0,538336.0,217321.0,10.745601654052734
12296,592797.7272727273,627854.0,557757.0,28216.0,8.01959228515625
12297,506418.0,712499.0,291146.0,243416.0,14.117130279541016
12298,658950.0909090909,767620.0,510451.0,244640.0,11.648502349853516
12299,531545.5454545454,559729.0,475009.0,64354.0,8.936927795410156
12300,168220.18181818182,230804.0,118284.0,-112520.0,1.5155677795410156
12301,508449.45454545453,688989.0,412369.0,254849.0,10.811317443847656
12302,1803358.8181818181,1860622.0,1739127.0,-95227.0,24.083438873291016
12303,641663.3636363636,749011.0,132096.0,-83635.0,12.771350860595703
12304,715907.5454545454,882980.0,503169.0,371783.0,8.852203369140625
12305,331540.0,550186.0,215468.0,-332077.0,2.8408546447753906
12306,906360.0909090909,941941.0,824205.0,59096.0,12.207408905029297
12307,1040787.0,1087810.0,945917.0,96282.0,13.065887451171875
12308,1474705.4545454546,1602581.0,1397629.0,-204952.0,15.328540802001953
12309,669724.8181818182,734486.0,583832.0,-109948.0,8.448165893554688
12310,547399.3636363636,594018.0,484291.0,-32813.0,4.3995208740234375
12311,186220.18181818182,236163.0,152075.0,81213.0,3.652782440185547
12312,769286.0909090909,820728.0,684441.0,-61048.0,9.004650115966797
12313,207706.36363636365,228810.0,177862.0,-48812.0,3.753406524658203
12314,690357.6363636364,715460.0,617107.0,75220.0,9.285015106201172
12315,217082.63636363635,235533.0,175617.0,-33301.0,3.675670623779297
12316,465392.0909090909,515611.0,403954.0,109290.0,9.337745666503906
12317,308262.0909090909,417503.0,236220.0,-181283.0,2.6630592346191406
12318,486355.1818181818,560065.0,429345.0,101897.0,11.878715515136719
12319,169185.18181818182,202236.0,143107.0,44190.0,1.9202041625976562
12320,242832.63636363635,302457.0,175136.0,106749.0,5.3981170654296875
12321,769966.1818181818,814939.0,674603.0,128420.0,12.458721160888672
12322,701293.6363636364,764956.0,591946.0,171146.0,12.837207794189453
12323,392854.1818181818,566028.0,0.0,311861.0,9.984054565429688
12324,218514.54545454544,276695.0,147395.0,129300.0,4.408473968505859
12325,555424.4545454546,581542.0,487592.0,-90398.0,6.142124176025391
12326,986814.3636363636,1194790.0,791073.0,-403717.0,9.945423126220703
12327,600053.0909090909,685005.0,522137.0,33424.0,8.264690399169922
12328,861590.5454545454,914928.0,794930.0,106798.0,14.012893676757812
12329,305677.63636363635,391655.0,212856.0,178799.0,6.239749908447266
12330,192554.0909090909,199586.0,177819.0,-13705.0,3.2638702392578125
12331,273853.0909090909,316324.0,161536.0,-5816.0,3.614856719970703
12332,107957.27272727272,122939.0,54614.0,-5533.0,3.0351638793945312
12333,630137.5454545454,791330.0,294111.0,-33523.0,12.745185852050781
12334,445018.0909090909,563787.0,393334.0,170453.0,12.541873931884766
12335,927460.2727272727,980434.0,802898.0,155110.0,14.54461669921875
12336,518837.2727272727,661674.0,387770.0,273904.0,12.642681121826172
12337,703713.3636363636,880817.0,554472.0,-326345.0,8.401481628417969
12338,218677.27272727274,262383.0,168163.0,94220.0,4.402740478515625
12339,266346.0,300567.0,251096.0,21265.0,4.914600372314453
12340,411328.8181818182,453305.0,361579.0,-68507.0,3.3791847229003906
12341,284466.7272727273,402260.0,4039.0,68758.0,4.818782806396484
12342,475064.1818181818,490713.0,461350.0,-6055.0,6.615139007568359
12343,635408.7272727273,768866.0,380700.0,373574.0,7.284641265869141
12344,319741.8181818182,598233.0,203426.0,-394807.0,1.9168739318847656
12345,326704.8181818182,415695.0,274161.0,132837.0,8.345836639404297
12346,270644.8181818182,377404.0,201437.0,175967.0,8.163372039794922
12347,1144197.7272727273,1250825.0,1037375.0,-213450.0,12.431793212890625
12348,224736.63636363635,322701.0,130188.0,192513.0,3.698505401611328
12349,1007947.9090909091,1156415.0,931430.0,-219803.0,12.488090515136719
12350,149768.45454545456,186982.0,78444.0,82284.0,2.922985076904297
12351,417786.63636363635,535572.0,54257.0,-82393.0,4.865684509277344
12352,178049.0909090909,277314.0,0.0,156560.0,3.532550811767578
12353,387819.0,429483.0,342995.0,86488.0,7.261177062988281
12354,536192.3636363636,632723.0,384944.0,-235005.0,4.294242858886719
12355,171333.0909090909,219894.0,107155.0,-89259.0,1.0950775146484375
12356,1251596.9090909092,1342613.0,1154556.0,-90068.0,19.11471176147461
12357,666331.5454545454,808537.0,557509.0,251028.0,13.15902328491211
12358,474939.0,685192.0,359410.0,325782.0,12.525764465332031
12359,376990.63636363635,459652.0,279060.0,180592.0,8.667217254638672
12360,479676.45454545453,549706.0,399617.0,141063.0,6.486686706542969
12361,269326.7272727273,330098.0,107545.0,-193247.0,4.312580108642578
12362,364052.54545454547,651208.0,273190.0,-377012.0,7.067699432373047
12363,776834.1818181818,961215.0,606596.0,354619.0,18.082569122314453
12364,825175.3636363636,1138392.0,245985.0,-541801.0,10.004993438720703
12365,253154.54545454544,317484.0,211429.0,106055.0,5.716300964355469
12366,427508.2727272727,480117.0,344425.0,135692.0,4.478477478027344
12367,449638.0,506537.0,364422.0,139251.0,6.855560302734375
12368,324379.54545454547,363016.0,262314.0,-93484.0,4.036441802978516
12369,1182212.5454545454,1266323.0,1009452.0,256871.0,20.451950073242188
12370,234768.18181818182,257272.0,218633.0,-15246.0,3.3378944396972656
12371,216167.81818181818,271357.0,189863.0,55756.0,5.536994934082031
12372,763957.0909090909,863738.0,668022.0,-195716.0,6.211151123046875
12373,301045.54545454547,347613.0,100535.0,31336.0,2.47674560546875
12374,1059160.0,1188568.0,942591.0,245977.0,18.606388092041016
12375,869269.5454545454,1087620.0,687484.0,400136.0,15.964427947998047
12376,92090.0,120957.0,53441.0,65601.0,1.7219314575195312
12377,255469.81818181818,285775.0,235855.0,-25318.0,3.164031982421875
12378,363246.45454545453,415758.0,312816.0,-101158.0,3.3602638244628906
12379,456248.45454545453,546018.0,255664.0,203864.0,6.647789001464844
12380,478193.63636363635,690907.0,0.0,306947.0,11.844696044921875
12381,438951.2727272727,449820.0,428230.0,13493.0,6.884113311767578
12382,264596.7272727273,296568.0,245321.0,-21691.0,5.515846252441406
12383,276501.7272727273,337953.0,186012.0,151135.0,4.868106842041016
12384,180830.36363636365,216875.0,152382.0,60942.0,3.3115005493164062
12385,201308.63636363635,240166.0,168087.0,-66495.0,0.7281379699707031
12386,623309.8181818182,665431.0,574826.0,-17233.0,8.523345947265625
12387,1009125.6363636364,1084998.0,902886.0,-140663.0,8.139015197753906
12388,135950.81818181818,166220.0,90273.0,66471.0,2.157512664794922
12389,427066.0,458818.0,391324.0,23064.0,8.369529724121094
12390,586790.4545454546,626332.0,540505.0,79890.0,9.083316802978516
12391,115848.63636363637,147830.0,82538.0,65292.0,3.0257110595703125
12392,420167.63636363635,565562.0,312906.0,-252656.0,2.966045379638672
12393,688347.9090909091,953559.0,107973.0,31163.0,11.637847900390625
12394,1089214.1818181819,1125254.0,1021208.0,-1191.0,15.089927673339844
12395,289521.1818181818,343805.0,224091.0,119714.0,5.618183135986328
12396,213338.81818181818,237320.0,185785.0,50566.0,3.8126907348632812
12397,1482765.3636363635,1634872.0,281949.0,-46283.0,21.005340576171875
12398,133781.54545454544,150533.0,99208.0,-19631.0,2.1182937622070312
12399,272698.7272727273,329485.0,195936.0,-6116.0,3.8343963623046875
12400,1081147.1818181819,1218463.0,928928.0,-250551.0,12.69461441040039
12401,341726.45454545453,371464.0,252742.0,112907.0,4.954952239990234
12402,87193.63636363637,110564.0,67990.0,39444.0,1.6969108581542969
12403,288197.8181818182,323361.0,264231.0,-59130.0,3.6749801635742188
12404,708861.3636363636,976136.0,444719.0,531417.0,19.794673919677734
12405,553238.5454545454,771534.0,340977.0,430557.0,11.450328826904297
12406,182074.72727272726,273432.0,107428.0,144262.0,3.985279083251953
12407,1201237.7272727273,1395139.0,956673.0,409825.0,19.11374282836914
12408,439295.45454545453,556136.0,280658.0,-243521.0,2.4500579833984375
12409,229117.54545454544,272236.0,198490.0,56733.0,2.257762908935547
12410,346782.0909090909,388490.0,275278.0,84580.0,5.082561492919922
12411,658248.9090909091,699616.0,584450.0,76838.0,10.593612670898438
12412,409695.2727272727,474727.0,342640.0,132087.0,10.021198272705078
12413,989656.5454545454,1238455.0,705886.0,532569.0,22.560306549072266
12414,400295.45454545453,566001.0,301451.0,264550.0,7.648399353027344
12415,593021.6363636364,779283.0,387575.0,391708.0,17.70423126220703
12416,302425.54545454547,450137.0,233022.0,204436.0,9.557811737060547
12417,382374.0,465736.0,335840.0,-123239.0,6.923484802246094
12418,817501.6363636364,852224.0,727829.0,13416.0,11.951118469238281
12419,1632353.0,1688261.0,1591865.0,-6140.0,23.576885223388672
12420,1046427.7272727273,1110038.0,942614.0,167424.0,18.111103057861328
12421,648072.1818181818,694825.0,566345.0,-55157.0,5.830726623535156
12422,381395.63636363635,513604.0,315294.0,176876.0,9.175617218017578
12423,1621210.2727272727,1848746.0,795479.0,9659.0,27.316200256347656
12424,330606.54545454547,360304.0,194258.0,40724.0,6.651470184326172
12425,563681.6363636364,673446.0,298425.0,241686.0,10.26633071899414
12426,674440.8181818182,761554.0,570820.0,190734.0,12.792335510253906
12427,283160.2727272727,415935.0,218734.0,185879.0,8.828502655029297
12428,510286.1818181818,559408.0,422997.0,-135150.0,4.751228332519531
12429,630077.5454545454,711533.0,570156.0,128427.0,9.110794067382812
12430,37112.63636363636,58766.0,19719.0,37770.0,0.6247749328613281
12431,318789.0,351441.0,242168.0,-88396.0,3.4652328491210938
12432,515118.54545454547,582508.0,319432.0,-107825.0,3.3638076782226562
12433,529095.6363636364,558581.0,509909.0,-30950.0,6.984066009521484
12434,616921.7272727273,660304.0,545392.0,58696.0,9.19437026977539
12435,227237.18181818182,267903.0,200519.0,54927.0,5.693367004394531
12436,1203399.3636363635,1242871.0,1130805.0,65448.0,14.983894348144531
12437,231193.63636363635,320146.0,133999.0,186147.0,5.416187286376953
12438,778803.0,921335.0,676879.0,244456.0,14.932228088378906
12439,608873.0909090909,655127.0,571483.0,49478.0,8.139995574951172
12440,125688.54545454546,143864.0,93395.0,49042.0,1.8366050720214844
12441,326293.1818181818,407557.0,185751.0,-89066.0,5.326210021972656
12442,189990.45454545456,217793.0,145539.0,-72254.0,1.3584861755371094
12443,272596.1818181818,299577.0,255282.0,-20682.0,4.409770965576172
12444,610388.9090909091,683851.0,550076.0,-86239.0,9.661396026611328
12445,110562.18181818182,133589.0,95144.0,38445.0,3.3000144958496094
12446,191126.9090909091,224061.0,156356.0,67705.0,4.137714385986328
12447,802202.6363636364,932703.0,565287.0,-336756.0,10.660099029541016
12448,522619.36363636365,554728.0,498465.0,27804.0,8.153507232666016
12449,1234385.1818181819,1505082.0,900028.0,605054.0,22.17436981201172
12450,534271.0,556331.0,490942.0,36459.0,7.230449676513672
12451,834761.1818181818,868177.0,779152.0,68828.0,14.215686798095703
12452,585758.7272727273,598813.0,563631.0,8805.0,8.910942077636719
12453,682343.5454545454,732938.0,593359.0,63179.0,9.233455657958984
12454,869343.9090909091,895753.0,819308.0,69524.0,10.23269271850586
12455,472615.0,496097.0,438956.0,26170.0,5.512660980224609
12456,320577.2727272727,441326.0,175549.0,255962.0,5.949413299560547
12457,678644.4545454546,741250.0,597867.0,19382.0,5.318019866943359
12458,520325.36363636365,553766.0,460832.0,46435.0,6.004722595214844
12459,217426.72727272726,336872.0,35519.0,71316.0,7.472309112548828
12460,1094993.8181818181,1197454.0,960713.0,236741.0,13.816024780273438
12461,648031.6363636364,700882.0,543267.0,106074.0,10.629039764404297
12462,519130.8181818182,600425.0,405475.0,194950.0,8.87221908569336
12463,619443.4545454546,689937.0,573119.0,53385.0,12.500953674316406
12464,843660.0909090909,888774.0,806324.0,52623.0,12.956474304199219
12465,685620.0909090909,777497.0,524871.0,252626.0,10.043296813964844
12466,336134.63636363635,467267.0,184551.0,211716.0,6.594676971435547
12467,646743.8181818182,839861.0,245654.0,423030.0,9.852718353271484
12468,453514.36363636365,560320.0,308253.0,252067.0,8.773658752441406
12469,179590.36363636365,229413.0,138922.0,90491.0,4.705657958984375
12470,402689.7272727273,425638.0,367650.0,-45509.0,4.649417877197266
12471,566645.3636363636,684645.0,484161.0,200484.0,19.87460708618164
12472,387733.9090909091,505007.0,251571.0,232271.0,11.542091369628906
12473,166751.0909090909,217492.0,130425.0,-87067.0,1.869537353515625
12474,1083186.4545454546,1386221.0,709814.0,676407.0,13.693084716796875
12475,1040568.4545454546,1231159.0,823730.0,407429.0,19.425949096679688
12476,274340.0909090909,303413.0,247133.0,37883.0,4.409248352050781
12477,251965.18181818182,289451.0,221445.0,-32569.0,4.698596954345703
12478,414663.0,509486.0,330129.0,169168.0,8.755485534667969
12479,129492.09090909091,152493.0,92637.0,-24089.0,0.7653350830078125
12480,267505.2727272727,294290.0,225598.0,68692.0,3.9276046752929688
12481,99723.27272727272,126705.0,74062.0,-52643.0,1.0580368041992188
12482,182063.81818181818,219539.0,153853.0,65686.0,4.550086975097656
12483,121022.54545454546,174087.0,65736.0,108351.0,2.9877586364746094
12484,106157.72727272728,150726.0,61904.0,-55200.0,3.3426780700683594
12485,81906.09090909091,109363.0,64395.0,39330.0,1.8238601684570312
12486,577853.1818181818,703049.0,404054.0,-286570.0,5.601173400878906
12487,168516.27272727274,266596.0,117913.0,146826.0,4.244373321533203
12488,871254.2727272727,914433.0,788103.0,80412.0,14.429912567138672
12489,1223587.3636363635,1271951.0,1067630.0,174696.0,15.333755493164062
12490,140518.27272727274,171513.0,99268.0,72245.0,1.8953628540039062
12491,798883.6363636364,906592.0,725546.0,165774.0,14.691898345947266
12492,481735.7272727273,645911.0,340215.0,-175927.0,4.1721038818359375
12493,381164.2727272727,409449.0,336590.0,-61455.0,6.393646240234375
12494,182231.54545454544,220107.0,160340.0,36373.0,4.213581085205078
12495,245699.72727272726,298375.0,186818.0,-111557.0,2.0383567810058594
12496,146762.63636363635,153683.0,131021.0,16973.0,2.2285804748535156
12497,1009245.7272727273,1155634.0,561332.0,-455615.0,10.706836700439453
12498,480909.9090909091,668176.0,325545.0,342631.0,11.426216125488281
12499,398169.45454545453,591919.0,244091.0,347828.0,12.604583740234375
12500,414974.63636363635,447451.0,387485.0,51597.0,5.498386383056641
12501,168716.27272727274,192630.0,122909.0,66261.0,3.2381668090820312
12502,406129.9090909091,510419.0,278897.0,184496.0,9.151252746582031
12503,207832.54545454544,317944.0,157130.0,130336.0,5.447040557861328
12504,748166.7272727273,1009579.0,0.0,-153638.0,9.301986694335938
12505,417424.36363636365,432980.0,405463.0,-180.0,5.758335113525391
12506,1030686.5454545454,1085172.0,904957.0,-129921.0,11.491886138916016
12507,429056.1818181818,553095.0,296692.0,256403.0,10.772018432617188
12508,187548.18181818182,216411.0,147267.0,56651.0,2.1956558227539062
12509,249209.45454545456,264526.0,226815.0,509.0,2.85052490234375
12510,827189.5454545454,865653.0,697481.0,126602.0,13.907936096191406
12511,662961.0909090909,714394.0,620797.0,-93597.0,9.153942108154297
12512,1042356.9090909091,1068170.0,1002810.0,65360.0,18.825366973876953
12513,157986.18181818182,218874.0,66415.0,-110975.0,1.762908935546875
12514,125629.63636363637,156161.0,94825.0,-61336.0,1.6228713989257812
12515,568922.6363636364,604671.0,538525.0,-5078.0,5.770790100097656
12516,355467.63636363635,432921.0,90765.0,100960.0,7.7915802001953125
12517,389978.2727272727,453342.0,315610.0,137732.0,6.5157623291015625
12518,964763.0,1044781.0,801598.0,200512.0,12.409004211425781
12519,1321546.0,1434117.0,1174920.0,242433.0,21.69573211669922
12520,337142.9090909091,567606.0,0.0,285378.0,13.059925079345703
12521,927293.8181818182,1120122.0,716529.0,314153.0,13.391117095947266
12522,428446.7272727273,522413.0,302542.0,21234.0,6.813629150390625
12523,592224.8181818182,660071.0,475123.0,184948.0,7.0101318359375
12524,159208.9090909091,187722.0,120305.0,52722.0,2.2294883728027344
12525,1000813.4545454546,1378369.0,0.0,1089312.0,22.912246704101562
12526,819400.7272727273,947051.0,673009.0,274042.0,14.07973861694336
12527,443810.1818181818,492638.0,410838.0,-33267.0,7.146610260009766
12528,447497.54545454547,608927.0,0.0,-99953.0,3.331218719482422
12529,132361.9090909091,335487.0,38676.0,296811.0,9.250019073486328
12530,120514.81818181818,153555.0,93357.0,-60198.0,2.1068649291992188
12531,544590.8181818182,692660.0,406032.0,286628.0,9.828495025634766
12532,467318.45454545453,552008.0,336933.0,215075.0,7.022617340087891
12533,105950.36363636363,152268.0,80981.0,66602.0,3.0537986755371094
12534,63995.818181818184,95464.0,26454.0,49902.0,0.4275703430175781
12535,148699.18181818182,313979.0,55050.0,258929.0,5.424888610839844
12536,351523.45454545453,397693.0,296849.0,77335.0,3.708843231201172
12537,1364345.0,1433000.0,1311879.0,-104504.0,20.550518035888672
12538,736690.3636363636,797573.0,634604.0,101642.0,9.514202117919922
12539,1333125.8181818181,1542137.0,988014.0,513983.0,14.553497314453125
12540,175340.81818181818,227595.0,146642.0,-95.0,5.147117614746094
12541,100373.27272727272,154210.0,72424.0,66661.0,3.0346412658691406
12542,995502.0,1085585.0,920068.0,-135983.0,17.202503204345703
12543,1328767.1818181819,1497798.0,1153578.0,344220.0,23.38021469116211
12544,1167917.4545454546,1201912.0,1120392.0,74156.0,18.870708465576172
12545,292552.63636363635,373740.0,216975.0,156765.0,4.39410400390625
12546,569082.0,599336.0,540904.0,-20623.0,10.277950286865234
12547,824947.5454545454,855139.0,802343.0,33849.0,9.94864273071289
12548,1056848.7272727273,1081467.0,1029167.0,-52300.0,14.985954284667969
12549,523894.0909090909,570845.0,499195.0,-71114.0,7.510597229003906
12550,578620.3636363636,731250.0,410142.0,321108.0,17.400814056396484
12551,383449.54545454547,475816.0,277738.0,198078.0,9.505233764648438
12552,1219116.2727272727,1296538.0,1094929.0,-201609.0,15.839698791503906
12553,842825.6363636364,1015506.0,649747.0,-365759.0,7.18572998046875
12554,179267.36363636365,237372.0,141718.0,69239.0,4.473731994628906
12555,757036.5454545454,820347.0,672024.0,112928.0,10.650924682617188
12556,378084.36363636365,389940.0,362998.0,-15003.0,6.025936126708984
12557,203767.54545454544,233468.0,91249.0,16565.0,1.7664451599121094
12558,702618.7272727273,871966.0,154550.0,-662588.0,13.654640197753906
12559,276913.8181818182,294944.0,264463.0,19879.0,6.460018157958984
12560,298416.0909090909,333682.0,279148.0,54534.0,5.864036560058594
12561,241704.63636363635,312844.0,0.0,230967.0,2.876251220703125
12562,1109584.1818181819,1189721.0,984179.0,135840.0,13.958885192871094
12563,758755.5454545454,914499.0,601623.0,312876.0,12.268878936767578
12564,983539.6363636364,1254818.0,293151.0,223060.0,21.967937469482422
12565,329602.54545454547,360412.0,298986.0,19985.0,4.158092498779297
12566,1085321.9090909092,1161874.0,1024017.0,84307.0,16.908451080322266
12567,750349.0,794746.0,704136.0,16576.0,10.937568664550781
12568,1048142.3636363636,1111159.0,958851.0,74084.0,14.378997802734375
12569,542902.0909090909,659120.0,503984.0,-114795.0,9.193588256835938
12570,695739.3636363636,730541.0,662787.0,-49622.0,10.574871063232422
12571,806030.7272727273,951521.0,667728.0,283793.0,15.9576416015625
12572,150237.9090909091,186284.0,103710.0,82574.0,2.975982666015625
12573,388138.63636363635,442093.0,310867.0,45497.0,2.6959915161132812
12574,630762.6363636364,730116.0,0.0,76268.0,8.975509643554688
12575,847586.1818181818,898807.0,719454.0,-20917.0,10.722064971923828
12576,286572.45454545453,306244.0,260219.0,-6503.0,2.9288330078125
12577,545472.0,598528.0,512388.0,47063.0,7.9759521484375
12578,268469.36363636365,352953.0,214226.0,136782.0,7.111118316650391
12579,1047791.5454545454,1276599.0,761249.0,-331051.0,6.164554595947266
12580,455226.8181818182,619300.0,358751.0,141894.0,14.165176391601562
12581,454944.54545454547,525443.0,336337.0,-188265.0,4.238677978515625
12582,353165.8181818182,428523.0,294469.0,134054.0,7.8180389404296875
12583,649971.5454545454,724036.0,537360.0,-186676.0,5.4566802978515625
12584,186755.9090909091,377672.0,63255.0,314417.0,12.688858032226562
12585,174874.63636363635,272062.0,72004.0,200058.0,4.609394073486328
12586,678023.6363636364,733938.0,595034.0,127172.0,12.623462677001953
12587,150046.54545454544,171180.0,137260.0,-27784.0,1.8098602294921875
12588,763204.5454545454,794644.0,728290.0,-52854.0,12.309730529785156
12589,1149679.3636363635,1362397.0,867026.0,495371.0,24.000469207763672
12590,361836.9090909091,441184.0,237249.0,-203935.0,1.2395210266113281
12591,669633.2727272727,767760.0,410513.0,29350.0,9.082950592041016
12592,515923.54545454547,718809.0,350853.0,-276890.0,3.0086326599121094
12593,141818.0,191126.0,103304.0,-64181.0,4.150138854980469
12594,1269970.3636363635,1345665.0,1141019.0,99143.0,19.338790893554688
12595,537603.4545454546,564416.0,502627.0,-23965.0,4.704795837402344
12596,740433.6363636364,915020.0,639957.0,273576.0,16.537010192871094
12597,473846.45454545453,571621.0,330304.0,240703.0,8.373710632324219
12598,532334.0,685997.0,326502.0,359495.0,11.902687072753906
12599,524565.9090909091,611750.0,453714.0,148417.0,11.125003814697266
12600,625217.0909090909,802965.0,392265.0,410700.0,11.113395690917969
12601,308902.54545454547,365778.0,52268.0,20939.0,6.790874481201172
12602,454286.0909090909,519320.0,363148.0,-150081.0,6.40032958984375
12603,1096128.0909090908,1274527.0,313420.0,218496.0,17.081806182861328
12604,327480.63636363635,519842.0,156450.0,363392.0,8.889324188232422
12605,531446.0909090909,758565.0,365961.0,392604.0,11.843944549560547
12606,518384.36363636365,603678.0,241085.0,-90104.0,7.318546295166016
12607,52413.09090909091,79323.0,25891.0,9581.0,9.099308013916016
12608,267293.7272727273,300077.0,221011.0,62825.0,5.745838165283203
12609,208634.72727272726,278645.0,135025.0,143620.0,4.323341369628906
12610,821981.9090909091,869079.0,738716.0,-103022.0,8.190422058105469
12611,799699.0,1055688.0,568149.0,399858.0,15.114131927490234
12612,406896.9090909091,456886.0,300120.0,61956.0,3.8135108947753906
12613,107658.72727272728,129092.0,92227.0,-32224.0,1.1580162048339844
12614,427440.1818181818,453570.0,393840.0,47372.0,6.194038391113281
12615,191767.18181818182,234403.0,114631.0,-104781.0,0.6632843017578125
12616,526259.9090909091,587883.0,429493.0,124666.0,7.105503082275391
12617,355068.54545454547,519360.0,223215.0,296145.0,11.04547119140625
12618,103759.72727272728,151348.0,52008.0,93993.0,1.3616409301757812
12619,163571.0909090909,203290.0,125765.0,77525.0,2.7666168212890625
12620,334011.0909090909,519844.0,163172.0,356672.0,6.985935211181641
12621,385905.0,420731.0,352118.0,68613.0,7.964397430419922
12622,378937.1818181818,619505.0,0.0,350441.0,10.872417449951172
12623,128254.18181818182,302890.0,6017.0,96544.0,2.8830604553222656
12624,108745.0,251789.0,3938.0,-240739.0,1.0883216857910156
12625,325575.0,380877.0,205611.0,-81778.0,4.156352996826172
12626,823043.3636363636,977182.0,357409.0,596700.0,14.29275131225586
12627,258397.81818181818,332245.0,203287.0,-123656.0,4.097312927246094
12628,905148.0,991349.0,828658.0,-130540.0,12.728534698486328
12629,350224.63636363635,428323.0,105797.0,-79367.0,3.8924598693847656
12630,228354.9090909091,460759.0,77852.0,382907.0,9.222724914550781
12631,300769.63636363635,359628.0,260611.0,99017.0,5.441883087158203
12632,843514.7272727273,965860.0,642684.0,259784.0,11.730220794677734
12633,552181.1818181818,762135.0,369903.0,392232.0,16.81606674194336
12634,821300.5454545454,938721.0,708273.0,202186.0,11.765953063964844
12635,743432.6363636364,811159.0,578725.0,130501.0,12.630435943603516
12636,189890.63636363635,291583.0,127826.0,163757.0,5.372165679931641
12637,882506.1818181818,907307.0,858727.0,-48580.0,11.079326629638672
12638,763970.0909090909,833705.0,719396.0,114309.0,13.900127410888672
12639,361592.0909090909,453463.0,192011.0,112590.0,6.932182312011719
12640,350301.54545454547,416242.0,287000.0,129242.0,5.192768096923828
12641,299835.0,404197.0,10477.0,187522.0,4.6350250244140625
12642,850402.4545454546,1035999.0,741472.0,275617.0,13.989715576171875
12643,1080727.3636363635,1263610.0,928213.0,335397.0,18.939937591552734
